qid,combined_count,residual_token_count,native_ndcg,native_recall,native_mrr,solr_ndcg,solr_recall,solr_mrr,native_hit_count,solr_hit_count
105900,38,3,0,0,0,0.35895421017163465,0.2,1,10,10
105903,1103,2,0,0,0,0,0,0,10,10
105905,247,3,0,0,0,0.32195053918879885,0.25,0.25,10,10
105910,307,2,0,0,0,0,0,0,10,10
105914,6,5,0.09478836436955078,0.07142857142857142,0.25,0.09478836436955078,0.07142857142857142,0.25,6,10
105923,1380,2,0,0,0,0.06943122193677725,0.03333333333333333,0.125,10,10
105944,1,4,0,0,0,0.2298401750281299,0.1111111111111111,1,1,10
105964,216,5,0,0,0,0.06943122193677725,0.04,0.125,10,10
105966,96,5,0,0,0,0.2336508082431053,0.125,0.5,10,10
105974,76,2,0,0,0,0.24890832702259458,0.125,0.5,10,10
105975,376,2,0,0,0,0,0,0,10,10
105977,44,3,0,0,0,0.07336392209936005,0.0625,0.14285714285714285,10,10
105990,33,4,0,0,0,0.06625422345438903,0.0625,0.1111111111111111,10,10
105997,294,2,0,0,0,0,0,0,10,10
106018,80,2,0,0,0,0.601478309969242,0.5,1,10,10
106028,2,4,0.3439261989517367,0.1,1,0.7136686080525688,0.35,1,2,10
106042,4432,2,0,0,0,0,0,0,10,10
106046,1179,3,0,0,0,0,0,0,10,10
106048,134,3,0,0,0,0.22009176629808014,0.06666666666666667,1,10,10
106050,438,3,0,0,0,0,0,0,10,10
106052,4,2,0,0,0,0,0,0,4,10
106054,991,2,0,0,0,0,0,0,10,10
106067,151,3,0,0,0,0,0,0,10,10
106069,5,2,0.15101961822780524,0.25,0.2,0,0,0,5,10
106080,17,4,0.11874120956503345,0.13333333333333333,0.125,0.29930333095084405,0.13333333333333333,1,10,10
106084,110,3,0,0,0,0.2336508082431053,0.125,0.5,10,10
106089,102,3,0,0,0,0,0,0,10,10
106093,116,4,0,0,0,0.31833954895937183,0.1875,0.5,10,10
106097,1,4,0,0,0,0,0,0,1,10
106103,8,5,0.33137615838942036,0.26666666666666666,0.2,0.5744100400547356,0.3333333333333333,1,8,10
106107,1041,1,0,0,0,0.17366667134799177,0.125,0.3333333333333333,10,10
106109,2,2,0,0,0,0,0,0,2,10
106112,1099,2,0,0,0,0.2520649403266671,0.1875,0.3333333333333333,10,10
106117,185,3,0,0,0,0.0636207881989517,0.07142857142857142,0.1,10,10
106118,73,3,0,0,0,0.32412959751888165,0.25,0.3333333333333333,10,10
106123,7,2,0.5378003827621997,1,0.3333333333333333,0.7039180890341347,0.5,1,7,10
106137,2,4,0,0,0,0.1427951440361373,0.125,0.14285714285714285,2,10
106141,727,4,0,0,0,0.09478836436955078,0.02564102564102564,0.25,10,10
106146,608,5,0,0,0,0,0,0,10,10
106152,4,7,0.09670595926290661,0.125,0.25,0.1122721418777878,0.125,0.3333333333333333,4,10
106156,96,6,0,0,0,0.4252084336260237,0.08333333333333333,1,10,10
106166,38,5,0,0,0,0.22009176629808014,0.0625,1,10,10
106179,286,3,0,0,0,0,0,0,10,10
106182,5,5,0,0,0,0,0,0,5,10
106185,13,2,0.22909581076138769,0.1875,0.16666666666666666,0.4866706255184209,0.25,1,10,10
106187,265,3,0,0,0,0.07336392209936005,0.0625,0.14285714285714285,10,10
106190,281,1,0,0,0,0.3347092591719316,0.2857142857142857,0.3333333333333333,10,10
106191,2,2,0.3844985279826931,0.08,1,0.7713767478340385,0.32,1,2,10
106218,12,1,0.5040610795300535,0.375,0.3333333333333333,0.7503359712972107,0.4375,1,10,10
106235,5924,2,0,0,0,0.06943122193677725,0.0625,0.125,10,10
106276,17,3,0.7276427210494696,0.7272727272727273,0.5,0.914856882358379,0.8181818181818182,1,10,10
106300,3,1,0.5698664345004878,0.25,1,0.5698664345004878,0.25,1,3,3
106302,11,1,0,0,0,0,0,0,10,10
106308,295,1,0,0,0,0.5074846245760625,0.6,1,10,10
106327,6,2,0.644360401969657,0.13636363636363635,1,0.8525616864755696,0.20454545454545456,1,6,10
106332,13,2,0.07336392209936005,0.0625,0.14285714285714285,0.2934556883974402,0.125,1,10,10
106340,61,3,0,0,0,0.5684579545875155,0.14285714285714285,0.5,10,10
106355,3,2,0,0,0,0,0,0,3,10
106375,6,2,0.19518900079066107,0.2,0.3333333333333333,0.14465249243306438,0.2,0.16666666666666666,6,10
106377,3,2,0,0,0,0,0,0,3,10
106382,20,3,0,0,0,0,0,0,10,10
106406,60,4,0,0,0,0.3009227163652773,0.1875,1,10,10
106433,14,3,0.1529568984821733,0.125,0.14285714285714285,0.6190305915201614,0.375,1,10,10
106439,4,5,0.5798181675610379,0.3076923076923077,1,0.8563136313271654,0.6153846153846154,1,4,10
106443,3,2,0.4690000933206747,0.08571428571428572,1,0.5637884576902256,0.11428571428571428,1,3,4
106445,125,3,0,0,0,0.7849818707050382,0.4375,1,10,10
106452,37,4,0,0,0,0.49828993591603105,0.25,1,10,10
106457,11,3,0,0,0,0.20511666732794356,0.125,0.5,10,10
106458,10,4,0.20833921021495985,0.2,0.14285714285714285,0.39873915876395294,0.2,1,10,10
106460,2,5,0.4307161650218526,0.2222222222222222,1,0.5375999779250833,0.4444444444444444,1,2,10
106465,6,4,0.4110745015388912,0.2,1,0.5546943123419679,0.3333333333333333,1,6,10
106472,18,4,0.07336392209936005,0.0625,0.14285714285714285,0.08514311764162098,0.0625,0.2,10,10
106480,186,1,0,0,0,0.08514311764162098,0.0625,0.2,10,10
106487,2,2,0.35895421017163465,0.125,1,0.653146695303782,0.375,1,2,10
106488,43,1,0,0,0,0.420217226795578,0.3125,0.3333333333333333,10,10
106493,3,5,0,0,0,0.0636207881989517,0.0625,0.1,3,10
106495,271,1,0,0,0,0.1610425878239398,0.125,0.25,10,10
106503,111,2,0,0,0,0.07839826897867533,0.0625,0.16666666666666666,10,10
106513,6,1,0.7511878763989214,0.375,1,0.7612740507878117,0.375,1,6,6
106517,5,3,0.42883980903376634,0.3076923076923077,0.5,0.7975167679274937,0.6153846153846154,1,5,10
106520,3927,1,0,0,0,0,0,0,10,10
106526,41,2,0,0,0,0.54739836229935,0.25,1,10,10
106534,1,3,0.279901702223461,0.0625,1,0.45650001423154074,0.125,1,1,10
106536,5,2,0.12757065486846522,0.125,0.25,0.08562385971917216,0.125,0.1,5,10
106546,18,1,0.21923226558667672,0.2,0.125,0.49910637925339735,0.2,1,10,10
106560,33,1,0,0,0,0.8820678949848568,0.5625,1,10,10
106574,49,3,0,0,0,0.5009732673492617,0.25,1,10,10
106584,120,2,0,0,0,0,0,0,10,10
106612,5,2,0.470318793006252,0.2,1,0.5917430276315934,0.26666666666666666,1,5,10
106621,2,3,0.35895421017163465,0.14285714285714285,1,0.24890832702259458,0.14285714285714285,0.5,2,10
106644,2,2,0,0,0,0,0,0,2,10
106646,167,2,0,0,0,0.22009176629808014,0.06666666666666667,1,10,10
106653,1,2,0,0,0,0,0,0,1,10
106656,5,2,0,0,0,0,0,0,5,10
106661,62,3,0,0,0,0.22009176629808014,0.06666666666666667,1,10,10
106667,17,5,0,0,0,0.4319964223378389,0.3125,0.3333333333333333,10,10
106668,1655,3,0,0,0,0.2614432242450501,0.0967741935483871,0.3333333333333333,10,10
106670,4,5,0.2666214314551734,0.13333333333333333,0.5,0.6617260407800375,0.3333333333333333,1,4,10
106688,87,3,0,0,0,0.3321737110889728,0.25,0.3333333333333333,10,10
106692,487,3,0,0,0,0,0,0,10,10
106694,44,4,0,0,0,0,0,0,10,10
106700,271,2,0,0,0,0.2475310813521633,0.375,0.16666666666666666,10,10
106715,21,3,0.0636207881989517,0.02631578947368421,0.1,0.08514311764162098,0.02631578947368421,0.2,10,10
106739,12,2,0,0,0,0,0,0,10,10
106899,662,3,0,0,0,0,0,0,10,10
106902,372,3,0,0,0,0,0,0,10,10
106916,4,1,0.5637884576902256,0.25,1,0.5637884576902256,0.25,1,4,4
106942,3,1,0,0,0,0,0,0,3,3
106960,1,4,0,0,0,0.17189017085234806,0.18181818181818182,0.2,1,10
106986,1,2,0,0,0,0,0,0,1,10
106995,14,3,1,0.2857142857142857,1,1,0.2857142857142857,1,10,10
106999,2,4,0.3126667288804499,0.125,1,0.9537125187088151,0.625,1,2,10
107014,1,2,0,0,0,0,0,0,1,4
107020,20,2,0.13565197343244778,0.3333333333333333,0.1,0.5833416105149333,1,0.3333333333333333,10,10
107022,49,3,0,0,0,0.5599332595218056,0.3125,1,10,10
107026,136,1,0,0,0,0,0,0,10,10
107030,3,2,0,0,0,0,0,0,3,10
107039,279,3,0,0,0,0.23810832444078323,0.1875,0.25,10,10
107041,3957,3,0,0,0,0,0,0,10,10
107045,921,1,0,0,0,0.378002100396839,1,0.125,10,10
107048,7,2,0.800693766409882,0.25925925925925924,1,0.8796171333733009,0.2962962962962963,1,7,10
107053,67,2,0,0,0,0,0,0,10,10
107054,209,4,0,0,0,0,0,0,10,10
107056,78,3,0,0,0,0.14782949091545258,0.125,0.16666666666666666,10,10
107060,53,3,0,0,0,0,0,0,10,10
107061,100,2,0,0,0,0.8036377128140482,0.6153846153846154,1,10,10
107077,55,3,0,0,0,0.1982726747057622,0.0625,1,10,10
107081,498,2,0,0,0,0.6530488081313034,0.375,1,10,10
107082,5,2,0.42883980903376634,0.25,0.5,1,0.625,1,5,10
107095,97,2,0,0,0,0.43735247915031,0.1875,1,10,10
107106,9,3,0.8671632851903102,0.9,1,0.8444032919122354,0.8,1,9,10
107110,14,3,0.19930623359011798,0.1875,0.125,0.7806789870618771,0.5,1,10,10
107129,1,5,0.22009176629808014,0.0625,1,0.22979561007468535,0.1875,0.2,1,10
107145,4,5,0.09478836436955078,0.025,0.25,0.7219549320833372,0.175,1,4,10
107148,36,4,0,0,0,0,0,0,10,10
107149,5180,3,0,0,0,0,0,0,10,10
107195,1753,2,0,0,0,0,0,0,10,10
107211,264,3,0,0,0,0,0,0,10,10
107290,5291,2,0,0,0,0,0,0,10,10
107296,5,3,0.09478836436955078,0.02564102564102564,0.25,0,0,0,5,10
107314,11,4,0.27018413554251913,0.1875,0.2,0.45650001423154074,0.125,1,10,10
107326,59,3,0,0,0,0.6332196796270028,0.1282051282051282,1,10,10
107330,2194,2,0,0,0,0.22009176629808014,0.0625,1,10,10
107338,197,2,0,0,0,0.6971916943458012,0.4375,1,10,10
107358,1794,3,0,0,0,0.06943122193677725,0.09090909090909091,0.125,10,10
107359,306,3,0,0,0,0.1899554781668293,0.125,0.3333333333333333,10,10
107365,472,3,0,0,0,0,0,0,10,10
107370,26,3,0,0,0,0.5996943318813953,0.375,1,10,10
107385,190,2,0,0,0,0,0,0,10,10
107390,3,4,0,0,0,0,0,0,3,10
107391,2212,3,0,0,0,0.17366667134799177,0.125,0.3333333333333333,10,10
107435,4,4,0.1388624438735545,0.0625,0.5,0,0,0,4,10
107474,140,2,0,0,0,0,0,0,10,10
107499,7,2,0.4513104654156402,0.4166666666666667,0.3333333333333333,0.662991591198965,0.4166666666666667,1,7,10
107541,189,2,0,0,0,0.24926098697416302,0.0625,1,10,10
107549,160,3,0,0,0,0.16815228646891084,0.125,0.25,10,10
107564,4,2,0.23968543142182333,0.125,0.3333333333333333,0.4675528554456613,0.1875,1,4,10
107579,88,4,0,0,0,0.0636207881989517,0.07142857142857142,0.1,10,10
107591,6,4,0.3298258719144275,0.2,0.3333333333333333,0.4298313337784634,0.2,0.2,6,10
107592,1,2,0.22009176629808014,0.0625,1,1,0.625,1,1,10
107602,16,4,1,0.625,1,1,0.625,1,10,10
107614,24733,1,0,0,0,0,0,0,10,10
107616,81,3,0,0,0,0.22009176629808014,0.08333333333333333,1,10,10
107627,27,5,0,0,0,0.7631925784528221,0.175,1,10,10
107632,322,2,0,0,0,0,0,0,10,10
107654,1080,3,0,0,0,0,0,0,10,10
107662,1,1,0.22009176629808014,0.0625,1,0.22009176629808014,0.0625,1,1,1
107667,18,4,0.19377587176165892,0.2727272727272727,0.14285714285714285,0.6255980354186202,0.5454545454545454,1,10,10
107668,246,2,0,0,0,0.14782949091545258,0.13333333333333333,0.16666666666666666,10,10
107674,101,4,0,0,0,0.22009176629808014,0.0625,1,10,10
107679,126,3,0,0,0,0.11687310552101379,0.02631578947368421,0.25,10,10
107683,308,2,0,0,0,0,0,0,10,10
107684,254,3,0,0,0,0.31488013066763093,0.125,1,10,10
107686,86,2,0,0,0,0,0,0,10,10
107688,1285,2,0,0,0,0.18340980524840012,0.125,0.3333333333333333,10,10
107717,2,1,0.35895421017163465,0.125,1,0.35895421017163465,0.125,1,2,2
107724,125,4,0,0,0,0.17630010660342912,0.18181818181818182,0.3333333333333333,10,10
107733,238,3,0,0,0,0.10862618464590855,0.14285714285714285,0.16666666666666666,10,10
107736,24,3,0,0,0,0,0,0,10,10
107739,2358,3,0,0,0,0,0,0,10,10
107741,226,4,0,0,0,0,0,0,10,10
107748,378,2,0,0,0,0,0,0,10,10
107750,1,2,0,0,0,0,0,0,1,1
107752,21,3,0.20362448363868388,0.1875,0.125,0.48897527775571964,0.25,1,10,10
107753,14,2,1,0.625,1,1,0.625,1,10,10
107757,3,3,0.5698664345004878,0.1875,1,1,0.625,1,3,10
107759,14,2,1,0.7142857142857143,1,1,0.7142857142857143,1,10,10
107764,37,1,0.19930623359011798,0.2,0.125,0.7975167679274937,0.5333333333333333,1,10,10
107774,36,2,0,0,0,0.5314124697687972,0.2727272727272727,1,10,10
107789,6,2,0.18107726328866403,0.13333333333333333,0.3333333333333333,0.268392904549786,0.13333333333333333,1,6,10
107790,80,2,0,0,0,0.15139734109601002,0.125,0.2,10,10
107803,147,3,0,0,0,1,0.38461538461538464,1,10,10
107833,285,2,0,0,0,0,0,0,10,10
107838,18,2,0.10779027050187771,0.05128205128205128,0.1111111111111111,0.2855902880722746,0.05128205128205128,1,10,10
107854,390,2,0,0,0,0.0636207881989517,0.0625,0.1,10,10
107857,1221,2,0,0,0,0,0,0,10,10
107859,26,3,0.3622110185568614,0.375,0.2,0.6804477200307443,0.375,1,10,10
107860,323,3,0,0,0,0.20511666732794356,0.125,0.5,10,10
107883,23,2,0,0,0,0,0,0,10,10
107891,143,1,0,0,0,0,0,0,10,10
107894,23,2,0,0,0,0,0,0,10,10
107898,1,1,0,0,0,0,0,0,1,1
107900,3,2,0,0,0,0.06625422345438903,0.06666666666666667,0.1111111111111111,3,10
107907,224,1,0,0,0,0.03668196104968002,0,0,10,10
107908,29,2,0,0,0,0,0,0,10,10
107910,27,2,0,0,0,0,0,0,10,10
107912,22,3,0.18483973532780196,0,0,0.44953993212429644,0.1111111111111111,1,10,10
107913,8,3,0.09388586263656393,0.06666666666666667,0.125,0.16815228646891084,0.06666666666666667,0.25,8,10
107929,24,1,0.12987501165334073,0.125,0.1111111111111111,0.641481311339006,0.5,0.5,10,10
107939,2,3,0,0,0,0,0,0,2,10
107943,7,3,0.305560916762982,0.25,0.25,0.6851198693323689,0.5,0.5,7,10
107971,320,2,0,0,0,0,0,0,10,10
108003,15,2,0.6410457898283652,0.5,0.3333333333333333,0.9305687780632227,0.5625,1,10,10
108010,14,3,0.3552980447923742,0.25,0.25,0.6039094289265273,0.25,1,10,10
108028,1,3,0,0,0,0,0,0,1,10
108033,1,6,0.271281339099942,0.125,1,0.3326629546828495,0.5,0.25,1,10
108042,2,1,0.4361533373077281,0.125,1,0.4361533373077281,0.125,1,2,2
108043,15214,1,0,0,0,0,0,0,10,10
108045,819,2,0,0,0,0,0,0,10,10
108046,3,5,0.35895421017163465,0.05,1,0.5997524414021516,0.2,0.5,3,10
108048,2,3,0.1388624438735545,0.09090909090909091,0.5,0.22009176629808014,0.09090909090909091,1,2,10
108053,406,2,0,0,0,0.20829366581033176,0.16666666666666666,0.5,10,10
108062,1669,2,0,0,0,0,0,0,10,10
108068,528,3,0,0,0,0.1884441521277154,0.125,0.3333333333333333,10,10
108070,17,3,0.12987501165334073,0.125,0.1111111111111111,0.7682269253321374,0.4375,1,10,10
108072,551,2,0,0,0,0.338049541999999,0.125,1,10,10
108083,17,3,0,0,0,0.16453180213583168,0.13333333333333333,0.25,10,10
108088,19,4,0,0,0,0.06646866534384419,0.0625,0.16666666666666666,10,10
108090,77,2,0,0,0,0.3491674885454865,0.21428571428571427,0.5,10,10
108091,81,2,0,0,0,0.06943122193677725,0.0625,0.125,10,10
108100,1,2,0.22009176629808014,0.025,1,0.22009176629808014,0.025,1,1,4
108148,371,2,0,0,0,0.0636207881989517,0.0625,0.1,10,10
108149,19,4,0,0,0,0.1222340873029917,0.125,0.125,10,10
108156,290,3,0,0,0,0.07336392209936005,0.045454545454545456,0.14285714285714285,10,10
108157,29,3,0.0636207881989517,0.0625,0.1,0.2777045025687933,0.25,0.16666666666666666,10,10
108158,9,4,0.23047380976071705,0.1875,0.25,0.2745478892647208,0.1875,0.5,9,10
108176,1,2,0.07668368701422457,0,0,0.07668368701422457,0,0,1,10
108202,22,3,0,0,0,0,0,0,10,10
108215,23,3,0.0636207881989517,0.07142857142857142,0.1,0.1758519817957967,0.14285714285714285,0.2,10,10
108237,32,1,0.3816977467696756,0.25,0.2,0.9093618486635721,0.375,1,10,10
108240,1,1,0.36249399002998095,0.14285714285714285,1,0.36249399002998095,0.14285714285714285,1,1,1
108279,13,2,0.7799082337019198,0.5625,0.5,0.9216017310213247,0.5625,1,10,10
108285,1,2,0.22009176629808014,0.03571428571428571,1,0.20483424751859086,0.07142857142857142,0.3333333333333333,1,10
108289,24,1,0.0636207881989517,0.06666666666666667,0.1,1,0.6666666666666666,1,10,10
108290,17,1,0.4956973966399597,0.46153846153846156,0.25,0.8144294483315054,0.5384615384615384,1,10,10
108292,16,1,1,0.6666666666666666,1,0.8532721558012798,0.6,0.5,10,10
108304,14,1,1,0.7692307692307693,1,1,0.7692307692307693,1,10,10
108308,10,2,0.716287445502968,0.5,0.5,1,0.625,1,10,10
108314,22,4,0,0,0,0.30330220076399533,0.16666666666666666,1,10,10
108331,35,4,0,0,0,0.22009176629808014,0.02631578947368421,1,10,10
108404,17,2,0.7799082337019198,0.6428571428571429,0.5,1,0.7142857142857143,1,10,10
108406,2,3,0.22009176629808014,0.0625,1,0.36792125721353275,0.1875,1,2,10
108407,67,3,0,0,0,0.8318477135310891,0.5,1,10,10
108412,1,2,0,0,0,0.42887461596749427,0.3125,0.5,1,10
108416,2,1,0.18764419468809046,0.07142857142857142,0.5,0.18764419468809046,0.07142857142857142,0.5,2,2
108423,63,2,0,0,0,0.7191184989488184,0.4375,1,10,10
108426,455,3,0,0,0,0.16815228646891084,0.14285714285714285,0.25,10,10
108436,3,4,0.5487973376826973,0.0967741935483871,1,0.5905289425745078,0.12903225806451613,1,3,10
108442,2,4,0.35895421017163465,0.125,1,0.7411902110103872,0.4375,1,2,10
108446,455,2,0,0,0,0.10723796140986701,0.1111111111111111,0.1,10,10
108460,16,2,0.07096908371312387,0.025,0.1111111111111111,0.21971341864077765,0.05,0.5,10,10
108463,4,2,0.4690000933206747,0.1875,1,0.4690000933206747,0.1875,1,4,10
108485,3,1,0.4690000933206747,0.0967741935483871,1,0.4690000933206747,0.0967741935483871,1,3,3
108493,179,2,0,0,0,0,0,0,10,10
108501,85,1,0,0,0,0,0,0,10,10
108513,2,2,0.35895421017163465,0.2,1,0.4440973278132556,0.3,1,2,5
108543,17,2,0.327924684022561,0.3125,0.16666666666666666,0.6913454341311477,0.375,1,10,10
108544,99,3,0,0,0,0.15911440935700208,0.13333333333333333,0.16666666666666666,10,10
108551,7,1,0.23690530871965637,0.21428571428571427,0.2,0.38363315291837646,0.21428571428571427,1,7,7
108560,2,3,0.45650001423154074,0.13333333333333333,1,0.6391088824734692,0.3333333333333333,1,2,10
108566,106,4,0,0,0,0.7019727018777484,0.375,1,10,10
108570,3,3,0.10183032621685657,0.06666666666666667,0.5,0,0,0,3,10
108571,23,3,0,0,0,0,0,0,10,10
108575,128,3,0,0,0,0.09478836436955078,0.06666666666666667,0.25,10,10
108581,3622,2,0,0,0,0,0,0,10,10
108583,232,3,0,0,0,0,0,0,10,10
108604,47,3,0,0,0,0,0,0,10,10
108634,285,1,0,0,0,0,0,0,10,10
108645,4,3,0.5458358164199129,0.25,1,0.605263859616695,0.3125,1,4,10
108657,4,1,0.6201543156208374,0.25,1,0.6201543156208374,0.25,1,4,4
108662,2,2,0,0,0,0,0,0,2,10
108666,829,1,0,0,0,0,0,0,10,10
108700,5,2,0,0,0,0,0,0,5,10
108702,15,1,0.7799082337019198,0.5625,0.5,0.92663607790064,0.5625,1,10,10
108832,6,4,0.42883980903376634,0.25,0.5,0.8643145546088337,0.5,1,6,10
108835,28,3,0.27267015568947806,0.10810810810810811,0.14285714285714285,0.2514632262898275,0.10810810810810811,0.14285714285714285,10,10
108848,5,2,0.49067552256135205,0.3333333333333333,1,0.30806560271330813,0.3333333333333333,0.5,5,10
108851,6,1,1,1,1,1,1,1,6,6
108854,4,4,0.5637884576902256,0.3333333333333333,1,1,0.8333333333333334,1,4,10
108859,15,2,0.35106842466815336,0.3125,0.16666666666666666,0.6429235234036079,0.4375,0.5,10,10
108867,17,3,0.6410457898283652,0.5,0.3333333333333333,0.8611375561264454,0.5625,1,10,10
108868,41,2,0,0,0,0.8643145546088337,0.5,1,10,10
108877,50,2,0,0,0,0.3683756341388872,0.3333333333333333,0.3333333333333333,10,10
108880,2,4,0.40652716006074996,0.125,1,0.7663968770040297,0.375,1,2,10
108882,4,1,0.41761443305159,0.1875,0.5,0.5163134845149011,0.1875,1,4,4
108914,7,2,0.08914206479517318,0.06666666666666667,0.3333333333333333,0.17828412959034637,0.06666666666666667,1,7,10
108915,48,3,0,0,0,0.7215194105726963,0.4375,1,10,10
108916,5,2,0,0,0,0,0,0,5,10
108921,225,2,0,0,0,0.3499667779514209,0.1875,1,10,10
108928,277,2,0,0,0,0.6025064803817581,0.3333333333333333,1,10,10
108929,986,2,0,0,0,0.12944646636742288,0.125,0.25,10,10
108947,5,3,0.32570104495038144,0.25,0.5,0.42427840936187455,0.25,1,5,10
108952,965,2,0,0,0,0,0,0,10,10
108966,71,2,0,0,0,0.5806020001118017,0.375,0.5,10,10
108985,16,1,0.46262768423667733,0.3157894736842105,0.25,0.7175867104101135,0.3157894736842105,1,10,10
108995,23,1,0.43621154230977444,0.375,0.2,0.7909506325094736,0.4375,1,10,10
109002,3,3,0.5698664345004878,0.1875,1,0.5698664345004878,0.1875,1,3,10
109020,4,2,0.26582000527739175,0.2222222222222222,0.5,0.38334277998463445,0.2222222222222222,1,4,10
109027,2,1,0,0,0,0,0,0,2,2
109075,1,2,0.39425270953183084,0.16666666666666666,1,0.39425270953183084,0.16666666666666666,1,1,10
109087,406,2,0,0,0,0.38148029915855786,0.2,0.5,10,10
109103,18,2,0.7799082337019198,0.5625,0.5,0.7015099647232445,0.5,0.5,10,10
109109,4,4,0.5138780239927594,0.4,1,0.40986231418563485,0.4,1,4,10
109117,2436,1,0,0,0,0,0,0,10,10
109119,6,4,0.07839826897867533,0.05555555555555555,0.16666666666666666,0.3570764765963919,0.16666666666666666,1,6,10
109120,20,5,0,0,0,0,0,0,10,10
109123,131,3,0,0,0,0.29343678345195273,0.1875,0.5,10,10
109124,39,4,0,0,0,0.22009176629808014,0.0625,1,10,10
109127,473,2,0,0,0,0.6173363491126534,0.4166666666666667,1,10,10
109134,740,2,0,0,0,0.07839826897867533,0.06666666666666667,0.16666666666666666,10,10
109142,48,4,0,0,0,0.6500332220485789,0.4375,0.5,10,10
109151,11,4,1,0.6666666666666666,1,1,0.6666666666666666,1,10,10
109156,24,1,0.6410457898283652,0.21621621621621623,0.3333333333333333,1,0.2702702702702703,1,10,10
109159,16,2,0.4116172833337002,0.38461538461538464,0.2,0.8127346672231845,0.5384615384615384,1,10,10
109165,42,1,0,0,0,0.1884441521277154,0.125,0.3333333333333333,10,10
109166,4,3,0.5637884576902256,0.25,1,0.7614732800774204,0.4375,1,4,10
109173,1,2,0.26742619438551957,0.06666666666666667,1,0.3236685753595891,0.06666666666666667,1,1,10
109182,6,1,0,0,0,0,0,0,6,6
109191,426,2,0,0,0,0.06625422345438903,0.0625,0.1111111111111111,10,10
109199,1169,1,0,0,0,0.07839826897867533,0.038461538461538464,0.16666666666666666,10,10
109202,80,2,0,0,0,0.2816575879096918,0.1875,0.5,10,10
109204,1,3,0,0,0,0.42566281055137817,0.3125,0.3333333333333333,1,10
109207,119,3,0,0,0,0.2895229882348574,0.125,1,10,10
109211,104,2,0,0,0,0,0,0,10,10
109212,94,3,0,0,0,0,0,0,10,10
109216,18,1,0.35106842466815336,0.3333333333333333,0.16666666666666666,0.914856882358379,0.6,1,10,10
109229,172,3,0,0,0,0.07336392209936005,0.0625,0.14285714285714285,10,10
109238,22,2,0.12987501165334073,0.125,0.1111111111111111,0.32149616226344435,0.25,0.3333333333333333,10,10
109241,10,3,0.8899541168509598,0.5625,1,0.914856882358379,0.5625,1,10,10
109242,3,5,0.4198525533351915,0.16666666666666666,1,0.6090519215431118,0.3333333333333333,1,3,10
109243,2,1,0.4361533373077281,0.15384615384615385,1,0.4361533373077281,0.15384615384615385,1,2,2
109260,2,4,0,0,0,0.29886852007208875,0.125,1,2,10
109298,160,2,0,0,0,0.08514311764162098,0.08333333333333333,0.2,10,10
109307,2,3,0.420027879946489,0.2,1,0.30610519970358585,0.3,0.3333333333333333,2,10
109330,136,2,0,0,0,0,0,0,10,10
109356,283,3,0,0,0,0.22009176629808014,0.0625,1,10,10
109359,165,2,0,0,0,0.14201905717762703,0.125,0.16666666666666666,10,10
109370,336,3,0,0,0,0.0636207881989517,0.0625,0.1,10,10
109371,459,4,0,0,0,0,0,0,10,10
109373,203,5,0,0,0,0.08514311764162098,0.043478260869565216,0.2,10,10
